mnt_300_t-mnt_100_t	0.6145512	0.5659914	0.6631110	0
ne_100_t-mnt_100_t	-2.2229635	-2.2808865	-2.1650405	0
ne_700_t-mnt_100_t	-0.5146043	-0.5725273	-0.4566813	0
Level.1-mnt_100_t	-1.4024655	-1.4548959	-1.3500351	0
Level.2-mnt_100_t	-0.7547406	-0.8028145	-0.7066667	0
Level.3-mnt_100_t	-1.0081222	-1.0557567	-0.9604877	0
ne_100_t-mnt_300_t	-2.8375147	-2.8954377	-2.7795918	0
ne_700_t-mnt_300_t	-1.1291556	-1.1870786	-1.0712326	0
Level.1-mnt_300_t	-2.0170167	-2.0694471	-1.9645864	0
Level.2-mnt_300_t	-1.3692918	-1.4173657	-1.3212179	0
Level.3-mnt_300_t	-1.6226734	-1.6703079	-1.5750389	0
ne_700_t-ne_100_t	1.7083592	1.6423888	1.7743296	0
Level.1-ne_100_t	0.8204980	0.7592938	0.8817023	0
Level.2-ne_100_t	1.4682229	1.4107067	1.5257392	0
Level.3-ne_100_t	1.2148413	1.1576919	1.2719908	0
Level.1-ne_700_t	-0.8878612	-0.9490654	-0.8266569	0
Level.2-ne_700_t	-0.2401363	-0.2976525	-0.1826200	0
Level.3-ne_700_t	-0.4935178	-0.5506673	-0.4363684	0
Level.2-Level.1	0.6477249	0.5957442	0.6997056	0
Level.3-Level.1	0.3943433	0.3427688	0.4459179	0
Level.3-Level.2	-0.2533816	-0.3005206	-0.2062425	0
